435,-70,
-450,431,
701,47,
977,237,
-132,138,
-740,-447,
-507,-679,
446,-225,
-686,-982,
404,881,
627,358,
-620,276,
-133,578,
-44,-849,
-88,-186,
628,-427,
615,-449,
456,-67,
926,-865,
-238,224,
175,-939,
907,-114,
-278,-529,
679,384,
-242,856,
-29,770,
-302,-783,
-283,919,
-220,616,
637,788,
-646,66,
-355,688,
-884,29,
546,-752,
-869,-311,
803,-289,
-513,-68,
-693,-112,
100,653,
-772,280,
847,736,
943,-596,
584,-790,
-581,-19,
112,646,
-57,893,
390,-486,
643,739,
-680,1000,
-881,456,
-648,-331,
-531,-183,
530,984,
-742,-647,
863,779,
-534,287,
-214,-673,
254,-773,
0,-348,
356,441,
785,774,
-859,135,
-870,-216,
69,602,
460,636,
-838,-813,
458,802,
-622,-934,
305,-853,
-170,933,
-226,-376,
502,764,
-371,-446,
-133,-710,
-717,-267,
489,-589,
36,236,
717,458,
615,-790,
-949,814,
-271,-267,
55,-304,
-395,-696,
7,-617,
-59,-153,
500,244,
-594,-448,
892,-947,
238,103,
935,219,
381,338,
-610,1000,
351,-194,
223,445,
148,198,
-962,-599,
609,-288,
291,492,
-233,676,
-919,-724,
